업종,업소명,주요품목,가격,연락처,주소,keyword,평점
양식,돈까스보라,수제 돈까스,6000원,02-741-3455,서울특별시 종로구 대학로5길 5,서울특별시 종로구 돈까스보라,4.3
기타양식,약속다방,원두커피,2000원,02-764-1100,서울특별시 종로구 종로 302 (창신동),서울특별시 종로구 약속다방,0.0
이미용업,인터미용실,커트,12000원,02-922-6363,서울특별시 종로구 숭인동길 46,서울특별시 종로구 인터미용실,0.0
이미용업,은미용실,커트,5000원,02-738-1882,서울특별시 종로구 사직로 108-6 (내자동),서울특별시 종로구 은미용실,0.0
기타양식,왕관커피숍,커피,2000원,02-2666-8365,서울특별시 종로구 종로 222,서울특별시 종로구 왕관커피숍,0.0
이미용업,영미용실,커트,8000원,02-743-6052,서울특별시 종로구 지봉로 62,서울특별시 종로구 영미용실,0.0
이미용업,영미용실,커트,10000원,02-352-6675,"서울특별시 은평구 진흥로 13길 8, 1층",서울특별시 은평구 영미용실,0.0
세탁업,현대세탁소,세탁료,6000원,02-832-1357,서울특별시 영등포구 신풍로25가길11,서울특별시 영등포구 현대세탁소,0.0
한식_일반,소백산영주한우,한우갈비탕,15000원,02-358-1199,서울특별시 은평구 은평로187-4,서울특별시 은평구 소백산영주한우,4.5
한식_일반,털보고된이,김치찌개 백반,8000원,02-383-9289,서울특별시 은평구 통일로83길9-1,서울특별시 은평구 털보고된이,2.9
한식_육류,남영골,한우국밥,8000원,02-704-4745,서울특별시 용산구 한강대로 77길 8,서울특별시 용산구 남영골,3.8
한식_일반,청운숯불갈비,갈비탕,13000원,02-711-2625,서울특별시 용산구 청파로 383-8,서울특별시 용산구 청운숯불갈비,5.0
한식_일반,흑돈연가,순두부찌개,8000원,02-797-8060,서울특별시 용산구 한강대로 76길 11-2,서울특별시 용산구 흑돈연가,3.6
한식_일반,풍년숯불갈비,돌솥비빔밥,8000원,02-719-6530,서울특별시 용산구 새창로 130,서울특별시 용산구 풍년숯불갈비,3.4
한식_육류,화로가,생선구이정식,9000원,02-798-8480,서울특별시 용산구 한강대로 39길 5,서울특별시 용산구 화로가,5.0
양식,감베로니,돈까스(1인분),9000원,02-3273-1791,서울특별시 용산구 서울 용산구 한강대로 81길 5,서울특별시 용산구 감베로니,4.6
이미용업,전헤어샾,파마,25000원,02-2675-1088,서울특별시 영등포구 양산로138-1,서울특별시 영등포구 전헤어샾,1.0
이미용업,역전이용소,커트,6000원,02-843-5172,서울특별시 영등포구 여의대방로59길36,서울특별시 영등포구 역전이용소,별점 없음
이미용업,평화이발관,커트,8000원,02-2679-5451,서울특별시 영등포구 당산로31길22-2,서울특별시 영등포구 평화이발관,0.0
이미용업,타임플러스신월뉴타운점,커트,9000원,02-2697-6547,서울특별시 양천구 신월로 185,서울특별시 양천구 타임플러스신월뉴타운점,5.0
중식,연경궁,자장면,5000원,02-2679-3569,서울특별시 영등포구 국회대로30길14,서울특별시 영등포구 연경궁,3.5
한식_일반,미각,된장찌게,7000원,02-822-5822,"서울특별시 영등포구 가마산로89길 3-1, 1층",서울특별시 영등포구 미각,3.7
한식_일반,순미식당,김치찌개,6000원,02-832-7436,서울특별시 영등포구 대방천로188 1층,서울특별시 영등포구 순미식당,4.7
한식_일반,정원한방오리,김치찌개,7000원,02-836-8878,서울특별시 영등포구 가마산로455 (2층),서울특별시 영등포구 정원한방오리,0.0
한식_일반,낭주골추어탕,김치찌개,6000원,02-2633-7460,서울특별시 영등포구 영등포로190,서울특별시 영등포구 낭주골추어탕,0.0
한식_일반,송백식당,김치찌개,7000원,02-2632-5080,서울특별시 영등포구 당산로38길15 102호,서울특별시 영등포구 송백식당,2.0
한식_찌개류,산고을,삼계탕,14000원,02-2632-0677,서울특별시 영등포구 선유서로25길 5-1,서울특별시 영등포구 산고을,5.0
한식_육류,소소한날,삼겹살,14000원,02-2068-2220,"서울특별시 영등포구 도림로 462, 1층 105호",서울특별시 영등포구 소소한날,5.0
한식_일반,진국설렁탕,설렁탕,10000원,02-2672-1666,서울특별시 영등포구 당산로46길 1,서울특별시 영등포구 진국설렁탕,3.9
이미용업,에스헤어살롱,커트(남),9000원,02-2605-8331,"서울특별시 양천구 목동중앙서로 32, 1층",서울특별시 양천구 에스헤어살롱,0.0
이미용업,머리못하는집 142호점,커트,15000원,02-2644-3693,서울특별시 양천구 목동서로 63,서울특별시 양천구 머리못하는집 142호점,별점 없음
이미용업,스타머리방,커트,7000원,00-0000-0000,서울특별시 양천구 신월로9길 22,서울특별시 양천구 스타머리방,1.0
이미용업,신화미용실,커트,8000원,00-0000-0000,서울특별시 양천구 지양로16길 36,서울특별시 양천구 신화미용실,0.0
중식,북경반점,짜장면,5000원,02-2699-7788,서울특별시 양천구 지양로13길 2,서울특별시 양천구 북경반점,0.0
한식_일반,대박집,대패삼겹살,3300원,02-2653-9285,서울특별시 양천구 등촌로 46,서울특별시 양천구 대박집,2.8
중식,홍콩반점,짜장면,3000원,02-2605-1471,서울특별시 양천구 곰달래로 9-1,서울특별시 양천구 홍콩반점,4.1
이미용업,찰스프로헤어,커트(남),9000원,02-2601-8067,서울특별시 양천구 곰달래로5길 26-1,서울특별시 양천구 찰스프로헤어,0.0
중식,소문장,짜장면,4000원,02-2644-3067,서울특별시 양천구 목동중앙북로4길 20,서울특별시 양천구 소문장,별점 없음
한식_일반,밥도둑구이전문,조기구이 정식,7000원,02-2646-2131,서울특별시 양천구 목동중앙북로7가길 53,서울특별시 양천구 밥도둑구이전문,별점 없음
세탁업,미미세탁소,세탁료(양복),6000원,02-2645-5526,서울특별시 양천구 목동동로 100,서울특별시 양천구 미미세탁소,0.0
이미용업,윤희미용실,커트(남),7000원,02-2653-1671,서울특별시 양천구 목동중앙남로5길 22 (목동),서울특별시 양천구 윤희미용실,0.0
이미용업,까끌래깍자,컷트(남성),5000원,000-0000-0000,서울특별시 양천구 남부순환로70길20-2,서울특별시 양천구 까끌래깍자,별점 없음
한식_일반,보라매25시해장국,돌솥비빔밥,6000원,02-2604-6952,서울특별시 양천구 신월로17길 21,서울특별시 양천구 보라매25시해장국,2.3
중식,본향,자장면,5000원,02-409-8480,서울특별시 송파구 마천로26길 6,서울특별시 송파구 본향,3.7
이미용업,머리잘하는집,커트(경로),7000원,02-2692-3758,서울특별시 양천구 남부순환로57길 24-1,서울특별시 양천구 머리잘하는집,0.0
이미용업,예성미용실,커트,8000원,02-2693-5274,서울특별시 양천구 곰달래5길16,서울특별시 양천구 예성미용실,0.0
한식_면류,춘향고을,냉면(물),8000원,02-3431-1433,서울특별시 송파구 올림픽로32길 5,서울특별시 송파구 춘향고을,5.0
한식_육류,우성숯불갈비,돼지갈비,15000원,02-416-9600,서울특별시 송파구 백제고분로17길 56,서울특별시 송파구 우성숯불갈비,0.0
이미용업,개성시대,미용료(파마),35000원,02-477-2939,서울특별시 송파구 풍성로 6길 9,서울특별시 송파구 개성시대,5.0
중식,옛날맛짜장,자장면,6000원,02-425-3533,서울특별시 송파구 가락로 113,서울특별시 송파구 옛날맛짜장,4.5
이미용업,은지헤어,미용료(커트),10000원,02-419-5658,서울특별시 송파구 동남로6길 11,서울특별시 송파구 은지헤어,0.0
한식_육류,마포숯불갈비,돼지갈비,15000원,02-430-9757,서울특별시 송파구 성내천로 223,서울특별시 송파구 마포숯불갈비,4.2
이미용업,전영숙헤어샵,미용료(커트),13000원,02-431-3689,서울특별시 송파구 거마로 20길 23,서울특별시 송파구 전영숙헤어샵,0.0
이미용업,이혜경롤앤컷,미용료(파마),25000원,02-3012-3824,서울특별시 송파구 성내천로 222,서울특별시 송파구 이혜경롤앤컷,5.0
세탁업,국제세탁소,양복세탁료,7000원,02-409-1914,서울특별시 송파구 문정로 11길 12,서울특별시 송파구 국제세탁소,0.0
이미용업,목화미용실,커트,8000원,02-406-7273,서울특별시 송파구 거마로17길 11,서울특별시 송파구 목화미용실,0.0
한식_일반,강원도청국장,김치찌개,8000원,02-423-1714,서울특별시 송파구 오금로19길 14,서울특별시 송파구 강원도청국장,4.4
한식_일반,서울분식,비빔밥,6000원,02-415-1576,서울특별시 송파구 가락로42길 13,서울특별시 송파구 서울분식,0.0
한식_일반,국일반점,된장찌개,8000원,02-406-0451,서울특별시 송파구 마천로 345-1,서울특별시 송파구 국일반점,0.0
한식_면류,벧엘손칼국수,칼국수,6000원,02-408-5151,서울특별시 송파구 마천로41길 22,서울특별시 송파구 벧엘손칼국수,4.0
한식_육류,돈구워돈,삼겹살,11000원,02-401-6363,서울특별시 송파구 오금로 532,서울특별시 송파구 돈구워돈,4.7
이미용업,차밍미용실,커트,7000원,02-400-6512,서울특별시 송파구 성내천로20길 18,서울특별시 송파구 차밍미용실,0.0
이미용업,김복남헤어장,미용료(커트),15000원,02-422-4325,서울특별시 송파구 백제고분로 32길 6-1 103호,서울특별시 송파구 김복남헤어장,0.0
이미용업,샬롬미용실,미용료(커트),6000원,02-419-6540,서울특별시 송파구 백제고분로15길14-1,서울특별시 송파구 샬롬미용실,3.0
세탁업,아주세탁,양복세탁료,7000원,02-420-0235,서울특별시 송파구 오금로24길13,서울특별시 송파구 아주세탁,0.0
한식_일반,훼밀리김밥,김치찌개,6000원,02-406-5415,서울특별시 송파구 성내천로 21길 12,서울특별시 송파구 훼밀리김밥,2.3
세탁업,모아모아세탁,양복세탁료,8000원,02-419-1242,서울특별시 송파구 송이로 19,서울특별시 송파구 모아모아세탁,0.0
한식_일반,대풍손칼국수,보쌈정식,7000원,02-953-3060,서울특별시 성북구 보문로 129,서울특별시 성북구 대풍손칼국수,별점 없음
이미용업,에덴미용실,커트,10000원,02-400-2829,서울특별시 송파구 마천로61나길 10,서울특별시 송파구 에덴미용실,0.0
한식_일반,신성김밥,김밥,3000원,02-420-9563,서울특별시 송파구 백제고분로22길 28,서울특별시 송파구 신성김밥,4.6
중식,홍보성,자장면,6000원,02-400-4532,서울특별시 송파구 송파구 문정로4길 24-20,서울특별시 송파구 홍보성,4.3
중식,서울중국집,자장면,6500원,02-3432-5582,서울특별시 송파구 백제고분로41길 43-15,서울특별시 송파구 서울중국집,2.9
한식_일반,장수설렁탕,설렁탕,6000원,02-415-1472,서울특별시 송파구 백제고분로 148,서울특별시 송파구 장수설렁탕,3.5
이미용업,5080실버미용실,파마,30000원,02-942-9234,서울특별시 성북구 돌곶이로 141,서울특별시 성북구 5080실버미용실,0.0
한식_육류,미락(우성),"돼지갈비(200g),국내산",6000원,02-915-3334,서울특별시 성북구 화랑로25길 13,서울특별시 성북구 미락(우성),별점 없음
한식_육류,정릉갈비,돼지갈비(250g),15000원,02-916-9466,서울특별시 성북구 정릉로 38길 8,서울특별시 성북구 정릉갈비,4.4
이미용업,지앤미미용실,파마,30000원,02-941-0980,서울특별시 성북구 화랑로19길 81,서울특별시 성북구 지앤미미용실,4.0
한식_육류,서울숯불갈비,돼지갈비(250g),14000원,02-912-1902,서울특별시 성북구 정릉로 29길 8,서울특별시 성북구 서울숯불갈비,3.5
한식_면류,홍두깨손칼국수,칼국수,4500원,02-953-5595,서울특별시 성북구 보문로40길 5,서울특별시 성북구 홍두깨손칼국수,4.4
한식_일반,미각,설렁탕,9000원,02-585-9095,서울특별시 서초구 반포대로28길8,서울특별시 서초구 미각,2.5
한식_육류,원삼집,미나리한돈삼겹살(180g),15000원,02-928-3343,서울특별시 성북구 보문로30라길 15,서울특별시 성북구 원삼집,4.2
이미용업,은헤어,커트,13000원,02-2234-7262,서울특별시 성동구 금호산길 57,서울특별시 성동구 은헤어,별점 없음
이미용업,주노헤어숍,파마,25000원,02-2298-3546,서울특별시 성동구 왕십리로24길 13-1,서울특별시 성동구 주노헤어숍,0.0
세탁업,백광컴퓨터크리닝,세탁료(정장한벌),6000원,02-2292-8310,서울특별시 성동구 마조로 59,서울특별시 성동구 백광컴퓨터크리닝,2.5
세탁업,벽산세탁,세탁료,6000원,02-2298-6675,서울특별시 성동구 금호로 100 벽산(아) 상가 6층,서울특별시 성동구 벽산세탁,1.0
이미용업,아씨머리방,미용료(컷트),5000원,02-2291-2874,서울특별시 성동구 고산자로8길 23-1,서울특별시 성동구 아씨머리방,0.0
이미용업,채미용실,미용료(커트),10000원,02-2247-0471,서울특별시 성동구 용답중앙13길 14,서울특별시 성동구 채미용실,0.0
세탁업,늘하얀 세탁,세탁료(정장한벌),5000원,02-2297-8272,서울특별시 성동구 마조로 71,서울특별시 성동구 늘하얀 세탁,1.0
한식_일반,소문난맛함흥냉면,한우설렁탕,9000원,02-2299-5537,서울특별시 성동구 무학봉18길 4-1,서울특별시 성동구 소문난맛함흥냉면,3.7
중식,동해루,자장면,5000원,02-2292-5342,서울특별시 성동구 고산자로8길 26,서울특별시 성동구 동해루,별점 없음
한식_육류,탐라도야지,양지된장찌개,7500원,02-521-3337,서울특별시 서초구 서초대로50길82,서울특별시 서초구 탐라도야지,3.4
이미용업,삼성이발관,커트,7000원,02-322-7977,서울특별시 서대문구 응암로 28,서울특별시 서대문구 삼성이발관,5.0
한식_일반,시골마당,된장찌개,8000원,02-577-9453,서울특별시 서초구 강남대로23길 30,서울특별시 서초구 시골마당,3.0
기타양식,미미치킨,후라이드치킨,17000원,02-586-7130,서울특별시 서초구 서초대로 108,서울특별시 서초구 미미치킨,4.1
한식_육류,풍년갈비,돼지갈비(200g),14000원,02-3216-1903,서울특별시 서대문구 통일로 495,서울특별시 서대문구 풍년갈비,3.9
중식,영화반점,짜장,6000원,02-362-0567,서울특별시 서대문구 북아현로2길 17,서울특별시 서대문구 영화반점,3.7
한식_육류,진사골,제육볶음,9000원,02-363-3959,서울특별시 서대문구 이화여대3길 23,서울특별시 서대문구 진사골,1.0
이미용업,이리이발관,커트,6000원,02-374-3875,서울특별시 서대문구 거북골로 208,서울특별시 서대문구 이리이발관,5.0
이미용업,커커헤어아트,커트,8000원,02-396-1462,서울특별시 서대문구 세검정로1길 48,서울특별시 서대문구 커커헤어아트,0.0
한식_일반,춘천식당,된장찌개백반,6000원,02-309-2208,서울특별시 서대문구 수색로 42,서울특별시 서대문구 춘천식당,0.0
한식_면류,왕세숫대야냉면,물(비빔)냉면,6000원,02-376-0877,서울특별시 서대문구 수색로2길 7,서울특별시 서대문구 왕세숫대야냉면,5.0
한식_육류,연안식당,생삼겹 주물럭(300g),15000원,02-302-3773,서울특별시 서대문구 증가로 258,서울특별시 서대문구 연안식당,3.5
이미용업,선머리방,커트,10000원,02-379-2696,서울특별시 서대문구 모래내로 350,서울특별시 서대문구 선머리방,5.0
이미용업,복지이발,커트,6000원,02-966-7828,"서울특별시 동대문구 홍릉로5길 7, 2층 (청량리동)",서울특별시 동대문구 복지이발,0.0
이미용업,에덴미용실,파마,50000원,02-333-1346,서울특별시 마포구 망원로3길 13 (망원동),서울특별시 마포구 에덴미용실,0.0
한식_일반,솔잎식당,김치찌개백반,8000원,02-717-2044,서울특별시 마포구 마포대로4길 46 (도화동),서울특별시 마포구 솔잎식당,4.8
한식_육류,한성축산식당,돼지갈비,12000원,02-375-8447,서울특별시 마포구 연남로 33 (연남동),서울특별시 마포구 한성축산식당,2.5
한식_일반,봉주르,찌개백반,4700원,02-332-8373,서울특별시 마포구 와우산로 155-1 (서교동),서울특별시 마포구 봉주르,4.6
이미용업,연백이발관,이발료,6000원,02-711-9782,서울특별시 마포구 만리재옛길 5 (공덕동),서울특별시 마포구 연백이발관,5.0
이미용업,새론헤어라인,파마,20000원,02-336-2431,서울특별시 마포구 와우산로 3길 13 (상수동),서울특별시 마포구 새론헤어라인,0.0
기타양식,라푸스코 마포점,피자(콤비네이션),16900원,02-702-4333,서울특별시 마포구 만리재옛길 18 (신공덕동),서울특별시 마포구 라푸스코 마포점,4.7
한식_일반,낙지랑갈비랑,동태찌개,8000원,02-825-5700,서울특별시 동작구 상도동209-16,서울특별시 동작구 낙지랑갈비랑,3.0
한식_일반,남원추어탕,추어탕,10000원,02-522-6243,서울특별시 동작구 사당1동1010-32,서울특별시 동작구 남원추어탕,2.0
한식_일반,궁중참순대,순대국,8000원,02-3284-3288,서울특별시 동작구 신대방동395-70전문건설회관지하1층,서울특별시 동작구 궁중참순대,2.2
이미용업,정아헤어샾,커트,6000원,02-824-2706,서울특별시 동작구 매봉로155,서울특별시 동작구 정아헤어샾,0.0
이미용업,엠스타일,이용료(컷트),10000원,02-952-0539,"서울특별시 노원구 동일로 1551(상계동, 삼전빌딩)",서울특별시 노원구 엠스타일,5.0
이미용업,현대이발관,커트,5000원,010-3199-9679,서울특별시 동대문구 무학로37길 12 (용두동),서울특별시 동대문구 현대이발관,5.0
이미용업,우주미용실,커트,3000원,02-2244-2180,서울특별시 동대문구 전농로16길 33 (전농동),서울특별시 동대문구 우주미용실,0.0
한식_일반,금복식당,김치찌개,5000원,02-923-7844,서울특별시 동대문구 안암로20길 16 (제기동),서울특별시 동대문구 금복식당,5.0
한식_면류,오케이(o.k) 밥집,칼국수,6000원,02-2213-3671,서울특별시 동대문구 장한로18길 36 (장안동),서울특별시 동대문구 오케이(o.k) 밥집,0.0
한식_육류,태능 숯불갈비,생삼겹살(200g),16000원,02-966-5687,서울특별시 동대문구 무학로 134 (용두동),서울특별시 동대문구 태능 숯불갈비,5.0
이미용업,축복미용실,파마,20000원,02-906-9692,서울특별시 도봉구 해등로 144(창동),서울특별시 도봉구 축복미용실,0.0
중식,신짜장,자장면,4000원,02-3492-9209,서울특별시 도봉구 도봉로145길 56(방학동),서울특별시 도봉구 신짜장,3.7
한식_일반,시골짚,김치찌개,8000원,02-954-5243,서울특별시 도봉구 도봉로152길 35(도봉동),서울특별시 도봉구 시골짚,0.0
한식_면류,미락칼국수,칼국수,7000원,02-908-7017,서울특별시 도봉구 도봉로110아길 6(창동),서울특별시 도봉구 미락칼국수,5.0
이미용업,마르떼헤어,여성커트,10000원,02-990-6965,서울특별시 도봉구 도봉로113길 38 (쌍문동),서울특별시 도봉구 마르떼헤어,0.0
한식_일반,김밥타운,김밥,2500원,02-956-2001,서울특별시 도봉구 도당로15길 3 (방학동),서울특별시 도봉구 김밥타운,4.5
세탁업,매직크리닝,양복 세탁료,6000원,02-2611-5911,서울특별시 구로구 오류로8길 99,서울특별시 구로구 매직크리닝,0.0
세탁업,세탁편의점,양복세탁,6000원,02-3391-4459,서울특별시 노원구 한글비석로444 (교림노원프라자 1층),서울특별시 노원구 세탁편의점,0.0
세탁업,브랜드특수크리닝,양복세탁,7000원,02-979-5474,서울특별시 노원구 섬밭로 263 1층 4호(롯데상가),서울특별시 노원구 브랜드특수크리닝,0.0
중식,마시차이나,짜장면,5000원,02-3392-1134,서울특별시 노원구 동일로 217길58,서울특별시 노원구 마시차이나,1.7
한식_일반,마들김밥,김밥,2000원,02-933-9308,서울특별시 노원구 한글비석로 474 보람상가,서울특별시 노원구 마들김밥,3.8
이미용업,은영이발관,이용료(컷트),5000원,02-918-5307,서울특별시 노원구 석계로 15길25,서울특별시 노원구 은영이발관,1.0
이미용업,경노이발관,이용료(컷트),6000원,02-917-7050,서울특별시 노원구 석계로 27,서울특별시 노원구 경노이발관,5.0
한식_일반,고기마을호수,된장찌개,6000원,02-895-0134,서울특별시 금천구 벚꽃로 73,서울특별시 금천구 고기마을호수,0.0
한식_일반,금천골 오리명가,된장찌개,7000원,02-808-1246,서울특별시 금천구 시흥대로78길59,서울특별시 금천구 금천골 오리명가,5.0
이미용업,영화미용실,커트,7000원,02-805-2864,서울특별시 금천구 독산로44길 15 (시흥동),서울특별시 금천구 영화미용실,0.0
세탁업,정훈사,정장(상하),7000원,02-839-8389,"서울특별시 금천구 독산로73길 9,  (독산동)",서울특별시 금천구 정훈사,3.0
한식_일반,김밥천국,김밥,2500원,02-862-6625,서울특별시 구로구 구로동로 119-2,서울특별시 구로구 김밥천국,2.0
한식_일반,우리식당,백반,5000원,02-2612-5559,"서울특별시 구로구 중앙로3길 50,지하",서울특별시 구로구 우리식당,2.7
한식_일반,명가분식,비빔밥,5500원,02-2682-0384,서울특별시 구로구 오류로8길 85,서울특별시 구로구 명가분식,0.0
한식_일반,새벽분식,김밥,2500원,02-2617-8550,서울특별시 구로구 오류로8나길 8,서울특별시 구로구 새벽분식,5.0
이미용업,화신,이용료(커트),7000원,02-2681-0977,서울특별시 구로구 고척로3길 20,서울특별시 구로구 화신,별점 없음
이미용업,소망미용실,커트,7000원,02-2613-5428,서울특별시 구로구 개봉로1나길 16,서울특별시 구로구 소망미용실,0.0
이미용업,삼환미용실,커트,7000원,02-2689-4635,"서울특별시 구로구 남부순환로95길 54, 상가동 105-106 (개봉동, 삼환아파트)",서울특별시 구로구 삼환미용실,0.0
이미용업,복지이발관,이용료(커트),6000원,010-7107-2821,서울특별시 구로구 고척로27길 115,서울특별시 구로구 복지이발관,5.0
이미용업,효성이발관,이용료(커트),6000원,02-2615-2371,서울특별시 구로구 고척로27길 62,서울특별시 구로구 효성이발관,0.0
기타양식,개봉분식,떡볶이,1500원,02-2625-9465,서울특별시 구로구 고척로21나길 65,서울특별시 구로구 개봉분식,4.6
한식_일반,가마솥설렁탕,갈비탕,8000원,02-2615-5292,서울특별시 구로구 고척로40길 33-4,서울특별시 구로구 가마솥설렁탕,4.5
이미용업,미미미용실,커트,7000원,02-2615-5346,서울특별시 구로구 고척로31길 4,서울특별시 구로구 미미미용실,0.0
이미용업,까망머리방,커트,7000원,02-2615-3895,서울특별시 구로구 고척로33라길 19,서울특별시 구로구 까망머리방,0.0
한식_일반,김밥짱,김밥,2500원,02-861-2644,서울특별시 구로구 구로동로 125-1,서울특별시 구로구 김밥짱,0.0
한식_일반,해피분식,백반,6000원,02-2688-1242,서울특별시 구로구 중앙로1길 18-19,서울특별시 구로구 해피분식,4.0
기타양식,삼삼치킨,치킨,12000원,02-2692-9510,서울특별시 구로구 경인로47길 42,서울특별시 구로구 삼삼치킨,5.0
이미용업,성원이용원,이용료(커트),6000원,02-861-0663,서울특별시 구로구 구로동로7길 7,서울특별시 구로구 성원이용원,0.0
이미용업,수정이발관,이용료(커트),6000원,02-857-1804,서울특별시 구로구 구로동로13,서울특별시 구로구 수정이발관,0.0
이미용업,김연화헤어숍,커트,8000원,02-858-9940,서울특별시 구로구 구로동로 12,서울특별시 구로구 김연화헤어숍,5.0
한식_일반,미진분식,된장찌개,5500원,02-3281-9409,서울특별시 구로구 구로중앙로8길 27,서울특별시 구로구 미진분식,0.0
한식_일반,일억조분식,김밥,2500원,02-869-8454,서울특별시 구로구 가마산로26길 11,서울특별시 구로구 일억조분식,4.0
중식,우동.짜장,자장면,4000원,02-837-9705,서울특별시 구로구 구로동로 126-16,서울특별시 구로구 우동.짜장,4.0
한식_일반,자매분식,김밥,2500원,02-851-5293,서울특별시 구로구 구로중앙로8길41,서울특별시 구로구 자매분식,5.0
이미용업,건영헤어포맨,이용료(커트),6000원,02-865-0554,서울특별시 구로구 구로동로12길 32,서울특별시 구로구 건영헤어포맨,0.0
이미용업,24시헤어샵,커트,3000원,010-4479-8854,서울특별시 구로구 도림로10길 31-1,서울특별시 구로구 24시헤어샵,0.0
한식_일반,한아름분식,김치찌개,6000원,02-469-2535,서울특별시 광진구 군자로 159,서울특별시 광진구 한아름분식,3.9
중식,칭니,자장면,4000원,02-2634-1480,"서울특별시 구로구 구로중앙로 198(구로동,구로기계공구상가 C블럭 지하 1,2호)",서울특별시 구로구 칭니,3.3
기타서비스업,극동칼라,증명사진,14000원,02-855-1484,서울특별시 구로구 구로동로26길 98,서울특별시 구로구 극동칼라,3.4
한식_육류,대형식당,삼겹살(국내산 200g),13000원,02-864-0719,서울특별시 구로구 구로동로 100,서울특별시 구로구 대형식당,5.0
한식_육류,제주똥돼지촌,"삼겹살(오겹살, 국내산, 200g)",14000원,02-837-3077,서울특별시 구로구 구로동로28길 98,서울특별시 구로구 제주똥돼지촌,5.0
이미용업,새미나 미용실,컷트,7000원,02-2682-2190,서울특별시 구로구 부일로9길 87,서울특별시 구로구 새미나 미용실,0.0
이미용업,토탈헤어샵,컷트,5000원,02-2688-1717,서울특별시 구로구 오류로8길 83,서울특별시 구로구 토탈헤어샵,0.0
기타서비스업,구로사진관,촬영료,10000원,02-862-4940,서울특별시 구로구 가마산로 248,서울특별시 구로구 구로사진관,1.5
세탁업,SK명품세탁,양복세탁,7000원,02-6097-7170,서울특별시 구로구 구일로10길 27,서울특별시 구로구 SK명품세탁,별점 없음
한식_일반,설가네부대찌개,부대찌개,9000원,02-2613-2246,서울특별시 구로구 경인로 318-9,서울특별시 구로구 설가네부대찌개,5.0
한식_일반,길손식당,갈비탕,7000원,02-2625-0277,서울특별시 구로구 고척로40길 33-5,서울특별시 구로구 길손식당,0.0
세탁업,화인크리닝세탁소,양복세탁,7000원,02-2617-7453,서울특별시 구로구 경인로35길 131-15,서울특별시 구로구 화인크리닝세탁소,0.0
이미용업,조희미용실,미용료(파마),25000원,02-447-0658,서울특별시 광진구 뚝섬로52나길 25,서울특별시 광진구 조희미용실,0.0
양식,겨울나그네,돈까스,5500원,02-498-3650,서울특별시 광진구 능동로 147-1,서울특별시 광진구 겨울나그네,3.9
이미용업,이도희머리방,미용료(파마),15000원,02-446-9924,서울특별시 광진구 아차산로36길 39,서울특별시 광진구 이도희머리방,0.0
세탁업,동현세탁,양복세탁료,7000원,02-458-6268,서울특별시 광진구 뚝섬로52라길 65,서울특별시 광진구 동현세탁,5.0
이미용업,제이필헤어,미용료(파마),25000원,02-3437-4063,서울특별시 광진구 자양로 183,서울특별시 광진구 제이필헤어,0.0
한식_일반,영화속의 김밥이야기,김밥,2500원,02-444-5005,서울특별시 광진구 자양로 173,서울특별시 광진구 영화속의 김밥이야기,4.4
이미용업,장미헤어짱,미용료(파마),25000원,02-466-6062,서울특별시 광진구 면목로167,서울특별시 광진구 장미헤어짱,0.0
이미용업,갤러리헤어,미용료(파마),30000원,02-465-3861,서울특별시 광진구 동일로72길 46,서울특별시 광진구 갤러리헤어,5.0
이미용업,헤어포인트,미용료(파마),30000원,02-498-1746,"서울특별시 광진구 능동로3길 44,",서울특별시 광진구 헤어포인트,0.0
이미용업,유나미용실,미용료(파마),30000원,02-463-7832,서울특별시 광진구 동일로4길 44(자양동),서울특별시 광진구 유나미용실,0.0
이미용업,모짜르트헤어샵,미용료(파마),25000원,02-447-1623,서울특별시 광진구 자양번영로1길 12,서울특별시 광진구 모짜르트헤어샵,0.0
세탁업,한일세탁,의복수선료,3000원,02-447-2856,"서울특별시 광진구 자양번영로5길 7,",서울특별시 광진구 한일세탁,0.0
세탁업,빨리셀프크리닝,세탁료(양복1벌),3900원,02-872-8253,서울특별시 관악구 신림로224,서울특별시 관악구 빨리셀프크리닝,4.7
세탁업,그린세탁,의복수선료,4000원,02-456-8301,서울특별시 광진구 뚝섬로54길 57,서울특별시 광진구 그린세탁,0.0
이미용업,머리천국미용실,미용료(파마),35000원,02-458-5619,서울특별시 광진구 뚝섬로49길 31,서울특별시 광진구 머리천국미용실,0.0
한식_육류,흥부농장,삼겹살,8000원,02-3437-3611,"서울특별시 광진구 뚝섬로59길 81-2,",서울특별시 광진구 흥부농장,4.8
이미용업,이계임미용실,미용료(파마),30000원,02-446-9831,"서울특별시 광진구 자양로15길 101,",서울특별시 광진구 이계임미용실,0.0
세탁업,으뜸크리닝,의복수선료,5000원,02-446-1756,"서울특별시 광진구 아차산로51길 74,",서울특별시 광진구 으뜸크리닝,4.8
한식_육류,금강숯불생고기,삼겹살,13000원,02-3437-9599,서울특별시 광진구 용마산로7길 9,서울특별시 광진구 금강숯불생고기,5.0
세탁업,모아그린세탁소,세탁료(양복1벌),6000원,02-865-2484,서울특별시 관악구 신림로275-1,서울특별시 관악구 모아그린세탁소,1.0
이미용업,김소선 헤어아트,파마,20000원,02-887-9261,서울특별시 관악구 행운1길 14,서울특별시 관악구 김소선 헤어아트,0.0
